color,JT22M,Hsar,Debr,Rimi,Bbuf,Lfus,Epus,Ecoq,Pcor,Mfle,Rkuk,Rtem,Lsyl,Pads,Gcar,Pcul,Llei,Sbom,Xtro,Hboe,Dpic,Bbom
chocolate,SUPER_8_0_100946764,Hsar_chr8_149281270_9999999999,Debr_chr9_72179737_99999999999,Rimi_chr7_150469945_99999999999,Bbuf_chr7_0_95238532,"Lfus_chr8_37849615_52208393,Lfus_chr8_55287133_56811487,Lfus_chr8_75001905_9999999999",Epus_chr8_0_34871313,"Ecoq_chr8_98403597_183795294,Ecoq_chr8_198080932_209219396",Pcor_chr7_279748333_9999999999,Mfle_chr7_0_62981993,Rkuk_chr6_0_113093617,Rtem_chr6_0_103206722,Lsyl_chr6_139504229_9999999999,"Pads_chr7_0_24691429,Pads_chr7_66613935_9999999999",Gcar_chr7_0_129221189,Pcul_chr7_91046729_9999999999,Llei_chr7_94110673_9999999999,"Sbom_chr7_21242868_26143293,Sbom_chr7_34503903_9999999999","Xtro_chr9_0_45233821,Xtro_chr9_46833202_47280545",Hboe_chr9_0_71233677,Dpic_chr10_0_9999999999,Bbom_chr11_0_9999999999
wheat,SUPER_8_100946764_9999999999,Hsar_chr8_0_149281270,Debr_chr9_0_72179737,Rimi_chr7_0_150469945,Bbuf_chr7_95238532_9999999999,"Lfus_chr8_0_37849615,Lfus_chr8_52208393_55287133,Lfus_chr8_56811487_75001905",Epus_chr8_34871313_9999999999,"Ecoq_chr8_0_98403597,Ecoq_chr8_183795294_198080932,Ecoq_chr8_209219396_99999999999",Pcor_chr7_0_279748333,Mfle_chr7_62981993_9999999999,Rkuk_chr6_113093617_9999999999,Rtem_chr6_103206722_9999999999,Lsyl_chr6_0_139504229,Pads_chr7_24691429_66613935,Gcar_chr7_129221189_9999999999,Pcul_chr7_0_91046729,Llei_chr7_0_94110673,"Sbom_chr7_0_21242868,Sbom_chr7_26143293_34503903","Xtro_chr9_45233821_46833202,Xtro_chr9_47280545_9999999999",Hboe_chr9_71233677_9999999999,Dpic_chr11_0_9999999999,Bbom_chr1_293158381_596190865
darkcyan,SUPER_5_0_215673102,Hsar_chr5_171126456_9999999999,Debr_chr2_0_127836361,Rimi_chr6_214870778_573885905,"Bbuf_chr5_0_198907248,Bbuf_chr5_278989024_400321414,Bbuf_chr5_434555172_436928867",Lfus_chr5_0_134518359,Epus_chr5_0_126362429,Ecoq_chr9_0_9999999999,"Pcor_chr5_0_61609510,Pcor_chr5_66327302_66670755,Pcor_chr5_406820657_774594774,Pcor_chr5_785093131_788327147,Pcor_chr5_795450026_819842532","Mfle_chr5_0_17517853,Mfle_chr5_114222046_264761353",Rkuk_chr5_199753926_9999999999,Rtem_chr5_177434108_9999999999,"Lsyl_chr5_19796962_320312830,Lsyl_chr5_526225413_99999999999",Pads_chr5_0_84211267,Gcar_chr6_207372454_99999999999,Pcul_chr4_137071954_99999999999,Llei_chr5_0_194747594,Sbom_chr5_50094607_99999999999,Xtro_chr6_65752536_99999999999,Hboe_chr6_130289640_99999999999,Dpic_chr4_0_239517701,"Bbom_chr5_568539085_584457732,Bbom_chr5_604070685_99999999999"
cyan,SUPER_5_215673102_9999999999,Hsar_chr5_0_171126456,Debr_chr2_127836361_9999999999,Rimi_chr6_0_212263047,"Bbuf_chr5_202014919_274942411,Bbuf_chr5_401194219_434555172,Bbuf_chr5_436928867_9999999999",Lfus_chr5_135166732_9999999999,Epus_chr5_127275127_999999999999,Ecoq_chr12_0_9999999999,"Pcor_chr5_61665609_65795836,Pcor_chr5_67762878_388484092,Pcor_chr5_774854811_782891547,Pcor_chr5_788327147_791024711,Pcor_chr5_824513161_99999999999","Mfle_chr5_17517853_114222046,Mfle_chr5_264761353_9999999999",Rkuk_chr5_0_199753926,Rtem_chr5_0_177434108,"Lsyl_chr5_0_19796962,Lsyl_chr5_320312830_526225413",Pads_chr5_84211267_99999999999,Gcar_chr6_0_207372454,Pcul_chr4_0_137071954,Llei_chr5_194747594_99999999999,Sbom_chr5_0_50094607,Xtro_chr6_0_65752536,Hboe_chr6_0_130289640,Dpic_chr4_239517701_99999999999,"Bbom_chr5_0_568539085,Bbom_chr5_584457732_604070685"
red,SUPER_4_0_9999999999,Hsar_chr4_0_9999999999,Debr_chr1_0_9999999999,Rimi_chr4_0_9999999999,Bbuf_chr1_175183132_9999999999,Lfus_chr4_0_9999999999,Epus_chr4_0_9999999999,Ecoq_chr2_0_9999999999,Pcor_chr6_0_9999999999,Mfle_chr4_0_999999999,Rkuk_chr3_0_999999999,Rtem_chr3_0_999999999,Lsyl_chr4_0_999999999,Pads_chr2_0_999999999,Gcar_chr5_0_999999999,Pcul_chr3_0_999999999,Llei_chr3_0_999999999,Sbom_chr4_0_999999999,Xtro_chr3_0_999999999,Hboe_chr3_0_999999999,Dpic_chr5_0_999999999,Bbom_chr6_0_9999999999
deepskyblue,SUPER_10_0_9999999999,Hsar_chr10_0_9999999999,Debr_chr12_0_9999999999,Rimi_chr10_0_9999999999,Bbuf_chr1_0_175183132,"Lfus_chr6_26339966_78456466,Lfus_chr6_155257162_166018461",Epus_chr6_104929820_9999999999,Ecoq_chr6_0_118923203,Pcor_chr10_0_9999999999,Mfle_chr11_0_9999999999,Rkuk_chr10_0_9999999999,Rtem_chr10_0_9999999999,Lsyl_chr10_0_9999999999,Pads_chr11_0_9999999999,Gcar_chr9_0_9999999999,Pcul_chr10_0_9999999999,Llei_chr11_0_9999999999,Sbom_chr12_0_9999999999,Xtro_chr7_63529453_131290266,Hboe_chr7_102221154_99999999999,Dpic_chr7_86063780_99999999999,Bbom_chr8_0_9999999999
violet,SUPER_9_0_9999999999,Hsar_chr9_0_9999999999,Debr_chr10_0_9999999999,Rimi_chr2_0_229887711,Bbuf_chr8_0_9999999999,Lfus_chr11_0_9999999999,Epus_chr10_0_9999999999,Ecoq_chr10_0_9999999999,Pcor_chr8_0_99999999999,Mfle_chr9_0_9999999999,Rkuk_chr9_0_9999999999,Rtem_chr9_0_9999999999,Lsyl_chr8_0_9999999999,Pads_chr14_0_9999999999,Gcar_chr2_0_212104963,Pcul_chr9_0_9999999999,Llei_chr9_0_9999999999,Sbom_chr8_0_9999999999,Xtro_chr8_0_76884233,Hboe_chr8_106631397_218422415,Dpic_chr6_0_134340603,"Bbom_chr12_0_9999999999,Bbom_chr1_602311834_774211931"
pink,"SUPER_11_0_88274970,SUPER_11_123227031_131395139","Hsar_chr12_0_9999999999,Hsar_chr13_13085252_18437476","Debr_chr14_0_35708060,Debr_chr14_46613807_53607175,Debr_chr14_59458432_60237328,Debr_chr14_74575700_76941204","Rimi_chr2_418387978_557129872,Rimi_chr2_571363351_597151780","Bbuf_chr6_106187083_123241859,Bbuf_chr6_126386247_156075581,Bbuf_chr6_276632530_349214552,Bbuf_chr6_413372423_413411632","Lfus_chr6_78445321_134179433,Lfus_chr6_135736182_140848420,Lfus_chr6_143550624_153935946","Epus_chr6_12252062_21405611,Epus_chr6_25068639_78849092",Ecoq_chr13_0_66749928,"Pcor_chr3_229581293_430847968,Pcor_chr3_444996697_448498439",Mfle_chr6_128027526_191905296,"Rkuk_chr12_1910555_46881431,Rkuk_chr12_51804190_86828569,Rkuk_chr12_111909931_134096533,Rkuk_chr12_144588638_145248185","Rtem_chr12_3833549_56841123,Rtem_chr12_66135307_99696564,Rtem_chr12_112890176_128212651,Rtem_chr12_135571649_136140689","Lsyl_chr12_5337150_59354459,Lsyl_chr12_68249619_68822503,Lsyl_chr12_84856083_109460552,Lsyl_chr12_120796099_132925288,Lsyl_chr12_138614891_170109476,Lsyl_chr12_180892141_181612495","Pads_chr6_1740181_24705063,Pads_chr3_0_400063,Pads_chr3_12839825_19764144,Pads_chr3_24256259_27788961","Gcar_chr10_0_63292192,Gcar_chr10_98598646_99975063,Gcar_chr10_104921608_116946157,Gcar_chr10_149242383_175308922","Pcul_chr5_38502681_49061801,Pcul_chr6_197118126_215021114,Pcul_chr6_221982688_228173221,Pcul_chr6_229349067_99999999999","Llei_chr12_0_17086598,Llei_chr12_19268444_36481561,Llei_chr12_39887807_40066568,Llei_chr12_42191532_81160729,Llei_chr12_83289555_84646951","Sbom_chr13_1575438_1658339,Sbom_chr13_3854439_4132277,Sbom_chr13_6470087_20091693,Sbom_chr13_26697606_999999999999","Xtro_chr10_0_21941968,Xtro_chr10_34383065_43149095","Hboe_chr8_20395072_23486249,Hboe_chr8_41987783_42526152,Hboe_chr8_51962748_52317284,Hboe_chr8_59142708_100914785",Dpic_chr12_0_99999999999,Bbom_chr1_939755033_1201962877
deeppink,"SUPER_11_88274970_121616019,SUPER_11_133694978_999999999999","Hsar_chr13_0_11983154,Hsar_chr13_19790506_999999999999","Debr_chr14_35708060_46281902,Debr_chr14_53607175_57343686,Debr_chr14_60641366_73790507","Rimi_chr2_230873695_274393496,Rimi_chr2_400502973_419092718,Rimi_chr2_557129872_569184707,Rimi_chr2_597151780_631296728",Bbuf_chr6_354261642_439008738,"Lfus_chr6_0_26339966,Lfus_chr6_134179433_135430479,Lfus_chr6_140848420_141530459","Epus_chr6_0_11812670,Epus_chr6_21405611_25008447","Ecoq_chr13_66749928_84694305,Ecoq_chr13_88473272_120840085","Pcor_chr3_433675886_436588262,Pcor_chr3_450079119_566926310","Mfle_chr6_62334931_82737689,Mfle_chr6_193757975_206341941","Rkuk_chr12_0_1312347,Rkuk_chr12_47960201_48817459,Rkuk_chr12_88173044_104702409,Rkuk_chr12_135795406_144097332,Rkuk_chr12_145248185_99999999999","Rtem_chr12_0_3323792,Rtem_chr12_58350745_65184595,Rtem_chr12_102260834_108075006,Rtem_chr12_129405012_135571649,Rtem_chr12_136140689_999999999999","Lsyl_chr12_0_4554755,Lsyl_chr12_61448709_64746196,Lsyl_chr12_75303125_77872767,Lsyl_chr12_110429551_110603689,Lsyl_chr12_116953652_117786690,Lsyl_chr12_133580095_139231243,Lsyl_chr12_170109476_180346535,Lsyl_chr12_181878783_9999999999999","Pads_chr6_0_1411555,Pads_chr6_23938341_25252331,Pads_chr3_598265_12135758,Pads_chr3_21346336_24162391","Gcar_chr10_63292192_96562236,Gcar_chr10_100814417_103315123,Gcar_chr10_117741766_148766758,Gcar_chr10_176093190_999999999999","Pcul_chr5_0_24598904,Pcul_chr6_215078795_220968167,Pcul_chr6_228358633_229344346","Llei_chr12_17377265_17543395,Llei_chr12_38649222_39454363,Llei_chr12_40665680_41276232,Llei_chr12_81274841_82374010,Llei_chr12_84820167_99999999999","Sbom_chr13_0_1493889,Sbom_chr13_2438336_3043474,Sbom_chr13_4187289_5384085,Sbom_chr13_20305493_26697606","Xtro_chr10_23277342_33168456,Xtro_chr10_43586093_999999999999","Hboe_chr8_0_20395072,Hboe_chr8_23486249_41987783","Dpic_chr6_134340603_158911876,Dpic_chr6_237729652_271660510",Bbom_chr1_1433581864_9999999999999
blue,SUPER_7_61173033_9999999999,Hsar_chr7_0_186098436,Debr_chr8_0_93205821,Rimi_chr2_631296728_9999999999,"Bbuf_chr6_0_106143197,Bbuf_chr6_123241859_126386247,Bbuf_chr6_158616176_276632530",Lfus_chr9_0_9999999999,Epus_chr11_0_9999999999,"Ecoq_chr13_85855818_88473272,Ecoq_chr13_122373880_126101840,Ecoq_chr4_151829336_9999999999","Pcor_chr3_0_226783400,Pcor_chr3_568064214_9999999999","Mfle_chr6_0_61804628,Mfle_chr6_84420705_126069285",Rkuk_chr8_0_9999999999,Rtem_chr8_0_9999999999,Lsyl_chr11_0_9999999999,Pads_chr10_0_9999999999,"Gcar_chr2_364791538_382630687,Gcar_chr2_487077461_9999999999",Pcul_chr11_0_9999999999,Llei_chr6_0_9999999999,Sbom_chr11_0_9999999999,Xtro_chr7_0_63529453,Hboe_chr7_0_102221154,Dpic_chr9_0_9999999999,Bbom_chr9_0_9999999999
silver,SUPER_1_0_379903307,Hsar_chr1_235784556_99999999999,"Debr_chr3_0_9999999999,Debr_chr7_89090176_101546531,Debr_chr7_108092232_111109796","Rimi_chr1_0_576348902,Rimi_chr1_806926286_870566122",Bbuf_chr2_0_518635747,Lfus_chr1_0_220097551,Epus_chr1_123057799_9999999999,"Ecoq_chr5_0_9999999999,Ecoq_chr7_219815083_9999999999999,Ecoq_chr7_187584404_198293171","Pcor_chr1_0_746033816,Pcor_chr1_857611246_876915417",Mfle_chr1_178914553_999999999999,"Rkuk_chr1_0_365600767,Rkuk_chr1_377016756_445188161,Rkuk_chr1_452665889_460963260","Rtem_chr1_0_406443307,Rtem_chr1_422433327_431943257,Rtem_chr1_674004023_689883320","Lsyl_chr1_0_456647746,Lsyl_chr1_476353091_499013127,Lsyl_chr1_763274324_9999999999999","Pads_chr6_25252331_99999999999,Pads_chr3_27788961_75833633",Gcar_chr1_257509352_999999999999,"Pcul_chr5_24598904_38502681,Pcul_chr5_49061801_99999999999","Llei_chr1_0_313554543,Llei_chr1_362277406_369711636","Sbom_chr1_58715506_65830597,Sbom_chr1_69340751_999999999999","Xtro_chr1_88804115_94565442,Xtro_chr1_96003759_99999999999999","Hboe_chr1_162012944_165331165,Hboe_chr1_168659306_999999999999",Dpic_chr1_235761068_99999999999,Bbom_chr2_0_885299599
dimgrey,SUPER_1_383066892_612515430,Hsar_chr1_0_234136498,"Debr_chr7_0_88017251,Debr_chr7_101768715_107544975,Debr_chr7_111143478_99999999999999",Rimi_chr1_870533330_1236016498,Bbuf_chr2_518635747_840677641,Lfus_chr1_220806431_9999999999,Epus_chr1_0_122392634,"Ecoq_chr7_0_187584404,Ecoq_chr7_198293171_219815083","Pcor_chr1_750329178_855401622,Pcor_chr1_883660520_9999999999",Mfle_chr1_0_177995788,"Rkuk_chr1_366980646_375324943,Rkuk_chr1_447207966_448812267,Rkuk_chr1_462277637_728323838","Rtem_chr1_407878751_421498275,Rtem_chr1_432187619_668535321","Lsyl_chr1_458025143_475033927,Lsyl_chr1_499013127_763274324",Pads_chr3_75833633_999999999999,Gcar_chr1_0_256468980,Pcul_chr6_0_197118126,"Llei_chr1_313554543_362277406,Llei_chr1_369711636_999999999999","Sbom_chr1_0_58672826,Sbom_chr1_65830597_69340751","Xtro_chr1_0_88627501,Xtro_chr1_94879878_95885560","Hboe_chr1_0_158324476,Hboe_chr1_165680666_167975453",Dpic_chr1_0_234171750,Bbom_chr2_885299599_9999999999999
purple,SUPER_12_0_9999999999,Hsar_chr11_0_9999999999,Debr_chr13_0_9999999999,Rimi_chr1_576348902_806926286,Bbuf_chr11_0_9999999999,Lfus_chr7_80939586_160972563,Epus_chr7_0_67393336,Ecoq_chr6_118923203_99999999999,Pcor_chr12_0_9999999999,Mfle_chr12_0_9999999999,"Rkuk_chr11_0_117362969,Rkuk_chr11_144347115_170143498",Rtem_chr13_0_9999999999,Lsyl_chr13_0_187524575,Pads_chr12_0_9999999999,Gcar_chr11_0_9999999999,Pcul_chr13_0_9999999999,Llei_chr13_0_9999999999,Sbom_chr9_0_9999999999,Xtro_chr8_76884233_99999999999,Hboe_chr8_221192134_327932788,"Dpic_chr6_158911876_237729652,Dpic_chr6_271660510_294330640","Bbom_chr1_0_273287832,Bbom_chr1_1349950214_1433581864"
yellow,SUPER_6_177174848_267200359,Hsar_chr6_50457151_141669752,Debr_chr4_100680794_147021310,Rimi_chr8_0_81811240,"Bbuf_chr9_0_39404945,Bbuf_chr9_134757233_186057844","Lfus_chr10_25701914_48053985,Lfus_chr10_72975509_9999999999","Epus_chr9_54259336_54662363,Epus_chr9_57570896_9999999999",Ecoq_chr3_139924457_229428174,Pcor_chr9_284425692_999999999,"Mfle_chr8_71352710_72465815,Mfle_chr8_79731689_99999999999",Rkuk_chr7_0_96551591,Rtem_chr7_0_95958937,Lsyl_chr7_0_131928113,Pads_chr8_41377834_99999999999,Gcar_chr2_216267647_339514514,"Pcul_chr8_77152961_113325630,Pcul_chr8_115311334_151413605","Llei_chr8_75098662_98409061,Llei_chr8_104922301_108967615,Llei_chr8_114708458_152661086,Llei_chr8_154049952_160321209,Llei_chr8_161169099_166878413","Sbom_chr6_0_11659010,Sbom_chr6_16775908_27558020","Xtro_chr4_113918313_115989381,Xtro_chr4_120102198_153748602","Hboe_chr4_208043636_212714015,Hboe_chr4_216878264_275897339",Dpic_chr7_0_86063780,Bbom_chr7_238346232_9999999999
lightcoral,"SUPER_7_0_61173033,SUPER_6_267200359_99999999999","Hsar_chr7_186098436_9999999999,Hsar_chr6_0_50457151","Debr_chr8_93205821_9999999999,Debr_chr4_147026758_171221887",Rimi_chr8_82219756_9999999999,"Bbuf_chr9_186057844_9999999999,Bbuf_chr9_42378611_132000075","Lfus_chr10_0_25701914,Lfus_chr10_48053985_72770989","Epus_chr9_0_54209231,Epus_chr9_55825795_57570896",Ecoq_chr3_229431234_9999999999,Pcor_chr9_0_284425692,"Mfle_chr8_0_70182990,Mfle_chr8_72857040_76453530",Rkuk_chr7_96581953_999999999999,Rtem_chr7_95994718_99999999999,Lsyl_chr7_132337498_99999999999,Pads_chr8_0_41373464,"Gcar_chr2_339937616_355165204,Gcar_chr2_382674168_486398006","Pcul_chr8_0_77152961,Pcul_chr8_113734611_115147296","Llei_chr8_0_73372718,Llei_chr8_110020016_112721500,Llei_chr8_152974889_153390592,Llei_chr8_152974889_153998084,Llei_chr8_160510989_160689792","Sbom_chr6_13333330_17350649,Sbom_chr6_27624958_99999999999","Xtro_chr4_76454918_113796230,Xtro_chr4_115989381_120091006","Hboe_chr4_133183363_207169402,Hboe_chr4_215847366_216357165",Dpic_chr8_0_99999999999,Bbom_chr10_0_99999999999
gold,"SUPER_6_56655482_57650730,SUPER_6_106735488_177181883",Hsar_chr6_141669752_218409252,Debr_chr4_56347824_100680794,Rimi_chr9_96890235_99999999999,Bbuf_chr10_83741959_9999999999,Lfus_chr7_31304213_80939586,Epus_chr7_67082054_131287681,Ecoq_chr11_0_77814812,Pcor_chr11_204642403_9999999999999,Mfle_chr10_55850047_999999999999,"Rkuk_chr11_239945761_277905563,Rkuk_chr11_291065419_99999999999","Rtem_chr11_62427071_112484379,Rtem_chr11_125759584_9999999999","Lsyl_chr9_0_54046551,Lsyl_chr9_106705716_148035785",Pads_chr9_0_31437098,"Gcar_chr8_0_64555919,Gcar_chr8_69650575_72396514,Gcar_chr8_148909736_150740226,Gcar_chr8_188639741_99999999999",Pcul_chr12_0_61183779,"Llei_chr10_0_49042423,Llei_chr10_87260473_98159583",Sbom_chr10_23495642_99999999999,Xtro_chr4_40900540_76441589,Hboe_chr4_65703599_131371760,Dpic_chr14_0_99999999999,"Bbom_chr1_845552440_929004762,Bbom_chr1_1215941572_1345471790"
orange,"SUPER_6_0_39049289,SUPER_6_65149809_106702472",Hsar_chr6_218436188_99999999999,Debr_chr4_0_56330387,Rimi_chr9_0_91556206,Bbuf_chr10_0_81764690,Lfus_chr7_0_31304213,Epus_chr7_131287681_99999999999,Ecoq_chr11_78192614_9999999999,Pcor_chr11_0_170648785,Mfle_chr10_0_44794801,"Rkuk_chr11_117937716_141994463,Rkuk_chr11_171849301_239590119,Rkuk_chr11_282512976_286149958","Rtem_chr11_0_59585794,Rtem_chr11_117204709_120829690","Lsyl_chr9_61214723_102939238,Lsyl_chr9_152620693_9999999999,Lsyl_chr13_187524575_99999999999",Pads_chr9_32950432_9999999999,"Gcar_chr8_66319048_69103035,Gcar_chr8_73502012_147032833,Gcar_chr8_155781628_185798309",Pcul_chr12_66488005_9999999999,"Llei_chr10_51896931_82074260,Llei_chr10_102077487_99999999999",Sbom_chr10_0_23053642,Xtro_chr4_0_37604666,Hboe_chr4_0_57894710,Dpic_chr13_0_99999999999,Bbom_chr7_0_238346232
green,SUPER_3_285966531_9999999999,Hsar_chr3_292547324_9999999999,Debr_chr15_0_9999999999,Rimi_chr5_0_199505371,Bbuf_chr4_421392874_9999999999,Lfus_chr3_0_78545526,Epus_chr3_152385604_9999999999,"Ecoq_chr3_0_139924457,Ecoq_chr1_197806609_199751296",Pcor_chr4_598549197_9999999999,Mfle_chr3_237616614_9999999999,Rkuk_chr4_373077108_99999999999,Rtem_chr4_317746204_99999999999,Lsyl_chr3_0_198748383,Pads_chr4_97515148_999999999999,Gcar_chr4_313548094_99999999999,"Pcul_chr2_171083089_172528255,Pcul_chr2_173329999_182042167,Pcul_chr2_191066576_194922924,Pcul_chr2_223806858_249623615,Pcul_chr2_292379240_99999999999","Llei_chr4_186175678_191082320,Llei_chr4_194999161_197821553,Llei_chr4_201958779_204391363,Llei_chr4_207175769_209403460,Llei_chr4_230015390_263510807,Llei_chr4_290208906_302937921,Llei_chr4_309654818_99999999999","Sbom_chr3_0_36595321,Sbom_chr3_47476735_47765459,Sbom_chr3_50978996_55109774","Xtro_chr5_0_53154609,Xtro_chr5_55595747_58012908","Hboe_chr5_0_85512279,Hboe_chr5_95994781_107592690,Hboe_chr5_122678227_125771597",Dpic_chr3_0_174387782,"Bbom_chr4_680787430_685097387,Bbom_chr4_734360858_999999999999"
lightgreen,SUPER_3_0_285966531,Hsar_chr3_0_292547324,Debr_chr6_0_9999999999,Rimi_chr5_199505371_9999999999,Bbuf_chr4_0_421392874,Lfus_chr3_78545526_9999999999,Epus_chr3_0_152385604,"Ecoq_chr1_0_197806609,Ecoq_chr1_199747230_267208625",Pcor_chr4_0_598549197,Mfle_chr3_0_235806663,Rkuk_chr4_0_373077108,Rtem_chr4_0_317746204,Lsyl_chr3_198748383_9999999999,Pads_chr4_0_97515148,Gcar_chr4_0_313548094,"Pcul_chr2_0_170402102,Pcul_chr2_172656934_173250286,Pcul_chr2_183332213_187540738,Pcul_chr2_195926796_223296531,Pcul_chr2_254373370_291489995","Llei_chr4_0_186158066,Llei_chr4_192236098_194112604,Llei_chr4_198229197_201489163,Llei_chr4_205161815_207094141,Llei_chr4_210006436_230015390,Llei_chr4_263287044_289999520,Llei_chr4_303469652_309567896","Sbom_chr3_37090512_47439295,Sbom_chr3_48093156_50450980,Sbom_chr3_56297171_99999999999","Xtro_chr5_54556383_54930114,Xtro_chr5_58037902_999999999999","Hboe_chr5_86392228_95128568,Hboe_chr5_108827205_120858217,Hboe_chr5_125771597_999999999999",Dpic_chr3_174387782_99999999999,"Bbom_chr4_0_677457011,Bbom_chr4_685684294_732485778"
burlywood,"SUPER_2_0_141588525,SUPER_2_158531616_161723032,SUPER_2_166514580_168002041","Hsar_chr2_344719143_349451614,Hsar_chr2_361738457_9999999999","Debr_chr11_26610735_9999999999,Debr_chr11_15096947_18161386",Rimi_chr3_0_189132431,Bbuf_chr3_0_192450780,Lfus_chr2_0_79889358,Epus_chr2_205981139_9999999999,Ecoq_chr4_0_113474939,Pcor_chr2_762964369_9999999999,Mfle_chr2_287034431_9999999999,"Rkuk_chr2_436795913_461656702,Rkuk_chr2_479170854_999999999999,Rkuk_chr2_358879806_360322585","Rtem_chr2_392665117_99999999999,Rtem_chr2_307636337_308918110","Lsyl_chr2_0_175204693,Lsyl_chr2_281953824_283818954",Pads_chr1_125886321_9999999999,"Gcar_chr3_364580324_376527112,Gcar_chr3_391494926_99999999999",Pcul_chr1_0_107160094,"Llei_chr2_0_121606079,Llei_chr2_128786428_129188621",Sbom_chr2_0_36427580,"Xtro_chr2_0_50529289,Xtro_chr2_54456785_59067421",Hboe_chr2_0_109035755,Dpic_chr2_0_137573006,Bbom_chr3_0_368381662
sienna,"SUPER_2_147880056_158339983,SUPER_2_162680855_166514580,SUPER_2_168002041_9999999999","Hsar_chr2_0_342789807,Hsar_chr2_349598886_361738457","Debr_chr5_0_9999999999,Debr_chr11_0_15096947,Debr_chr11_18161386_26233748",Rimi_chr3_189132431_9999999999,Bbuf_chr3_192450780_9999999999,Lfus_chr2_79889358_9999999999,Epus_chr2_0_205857961,"Ecoq_chr1_267208628_999999999,Ecoq_chr4_113474939_151829336",Pcor_chr2_0_762964369,Mfle_chr2_0_287034431,"Rkuk_chr2_0_358879806,Rkuk_chr2_360322585_436795913,Rkuk_chr2_461656702_479170854","Rtem_chr2_0_307636337,Rtem_chr2_308918110_392665117","Lsyl_chr2_175204693_281953824,Lsyl_chr2_283818954_99999999999",Pads_chr1_0_125886321,"Gcar_chr3_0_364580324,Gcar_chr3_376527112_391494926",Pcul_chr1_107160094_9999999999,"Llei_chr2_122640947_128258550,Llei_chr2_134427359_99999999999",Sbom_chr2_36427580_99999999999,"Xtro_chr2_50529289_54456785,Xtro_chr2_59067421_99999999999",Hboe_chr2_109035755_9999999999,Dpic_chr2_137573006_9999999999,Bbom_chr3_368381662_1292027487